ID,filepath,transcription
eabc5661116641e2be0b5192a0819fa3,wavs/eabc5661116641e2be0b5192a0819fa3.wav,germaniyA varmiyisidin marxal keytel deNiz varmiyA vadmerali fred burg wA hawa varmiyA general polkowniki stopmpufmu vAngliyA vofitserliriniN himayisi vastida frosenebrgdin vayropilan bilAn berlinGa kAldi
88fdca82ee92420a8fb8c5c32243eb13,wavs/88fdca82ee92420a8fb8c5c32243eb13.wav,biz caNjyaNniN sAnxya boGuzini teHimu vawat qilip qurup ciqiximiz lazim
a103567f0ccb42bc97b20e4a759d8293,wavs/a103567f0ccb42bc97b20e4a759d8293.wav,bu vOtmUxkA bicarilArcA siGinidiGan puxayman Hatirisi vAmAs
27e3a439864f41a68c87d880ba99494e,wavs/27e3a439864f41a68c87d880ba99494e.wav,mavontbattin bilAn nihru bir kOrUxUpla kona tonuxlardAk bolup kAtkAn vidi
51c92179e6e14be2b6d3ed16060c4e5f,wavs/51c92179e6e14be2b6d3ed16060c4e5f.wav,vu mAlikA roxAn varqiliqla vOziniN vordidiki wAkili vishaqbAgniN mal mUlki daraniN tAkxUrUp pecAtlixigA vucriGanliqidin hAmdA vAgAr vu dekkandin vAskAr baxlap ciqsa jodpur xahi jaswantniN qoxun tartip zApkA hujum qilmaqci bolGanliqidin HAwAr tapqan
966b12bd7cb945d784d0aa916abd9276,wavs/966b12bd7cb945d784d0aa916abd9276.wav,bu vonluq kAsir cekitigA diqqAt qilmisaN hesabliGan nAtijAN vAlwAttA Hata ciqidu
316facf9613548fca14058be46bb9899,wavs/316facf9613548fca14058be46bb9899.wav,vUc kUnlUk backilarGa xpirisqa vincikA yumxaq rezinkA xlanka vornitip muxuniN bilAn yAm yegUzsA bolidu
a7625939a0f74282ac1de8715586802a,wavs/a7625939a0f74282ac1de8715586802a.wav,nahiyA tAwAsidiki GazkOl yezisiniN yenida qazankOl yezisi bar
5ca222e078894645a61ea058735ce1f0,wavs/5ca222e078894645a61ea058735ce1f0.wav,bu yArdA polat bAg mirvabdulla bAg babaq bAg seriq bAg mirzadost muhAmmAt bAg mirzavabduraHman bAg qatarliq bAglAr bar
8762126922cc4b08bbf522a5a806b205,wavs/8762126922cc4b08bbf522a5a806b205.wav,maxinilar xuncilik jiqki muHtAr bay vOmridA bundaq jiq koNka kOrgAn vAmAs
73da3c863a324b5f833d7cb50576318e,wavs/73da3c863a324b5f833d7cb50576318e.wav,bu fevodalizm jAmviyitidiki viptidaviy patent hoquqiniN tOrAlmisi bolup qalGan
8f8b630911fd4d8c94f7ccdc3b1770c2,wavs/8f8b630911fd4d8c94f7ccdc3b1770c2.wav,parnikniN temperatura nur su hawa qatarliq muhit xaravitini maslaxturux vilmiy pArwixni kUcAytix tArHAmAkniN wegitatiwliq vOsUxi bilAn jinsiy vOsUxiniN tANpuNluqiGa kapalAtlik qilix kerAk
b2ac59820b92412faca8771367ab0307,wavs/b2ac59820b92412faca8771367ab0307.wav,sAmAt jUyjaN titrAp turup xeNdubAnniN heliqi buyruqini tAkrarlidi
c4d6807b52024940b8dcc19c80ea3e43,wavs/c4d6807b52024940b8dcc19c80ea3e43.wav,siz vadresiNiz wA kitabniN vismi yezilGan kartockini qoyup ketiN
9309971c8dfe46bd8a2183f747a408cd,wavs/9309971c8dfe46bd8a2183f747a408cd.wav,qalqansiman bAz viqtidari kUciyip ketix kesiligA giriptar bolGan vanilar metil tivovuratsil tUridiki dorilarni vixlitixkA vehtiyajliq bolGanda vuniN sUtidimu dorilarniN qoyuqluq dArijisi vintayin yuqiri bolidu
3f0952e5a7c84f3cbcf305ea31d746b0,wavs/3f0952e5a7c84f3cbcf305ea31d746b0.wav,yogyakarta vayrodromida boxluq tAkxUrUxkA qatnaxqan bir valiy vAmAldar sirttikilArgA mundaq degAn
6f8ac6c5cc2743b6913a386160ee5be9,wavs/6f8ac6c5cc2743b6913a386160ee5be9.wav,satqin yinrugeN tuNxyAn nahiyisidA xArqiy Hebey kommunizmlaxturuxniN valdini velix vaptonom hOkUmiti degAn wiwiskini vasidu
6f131fc74c66448996ed85f8675705bc,wavs/6f131fc74c66448996ed85f8675705bc.wav,vAmdila quyax kristal venirgiyisiniN tAmini tetiGanlar vAlwAttA buniNGa vunimaytti
14e39da18602471fb41d2fafd380ab24,wavs/14e39da18602471fb41d2fafd380ab24.wav,vabbasof vazad xArqiy tUrkistan gezitiniN mAsvuli hAbib yuncniN vOyidA vinqilab GAlibisini tAntAnA qildi
892afeb173e046b39d90402c82979638,wavs/892afeb173e046b39d90402c82979638.wav,bu seysmograf yiraq variliqtiki yinik yAr tAwrAxni sAzgUrlUk bilAn vOlcAp ciqalaydu
c0325920dec241eda5d855213c51968e,wavs/c0325920dec241eda5d855213c51968e.wav,bu qetim vuruxqanda vu valdin bilAn qol tAgkUzdi
36211c4ca8884a2aaa786724ae56563d,wavs/36211c4ca8884a2aaa786724ae56563d.wav,rAvis HujintawniN cAt vAlgA qilGan tunji ziyaritini HAwAr qilix vUcUn muHbirimiz moskwa wA sankit pitirburgda ziyarAttA boldi
faf3b5b1c66c418fafc883b76800bcbe,wavs/faf3b5b1c66c418fafc883b76800bcbe.wav,vAgAr vAzan bamdat namiziniN vAzini bolsa hAyyA din keyin nAwm vikki qetim voqulidu
e3203d300e604bf993d6622a3c532b74,wavs/e3203d300e604bf993d6622a3c532b74.wav,dUxmAn xAhAr vAtrapida toHtimay vAskAr yOtkAwatidu biz hoxyarliqimizni vaxuruximiz lazim
850544f0583b4344a08f291428b3ddb9,wavs/850544f0583b4344a08f291428b3ddb9.wav,ciNHua vUnwersiteti duNjiN mAktAp rayoni vasiya tAtqiqatHanisiniN mudiri jeG kiniston mundaq dedi
09aed046c677468e8eefb253ac3da67f,wavs/09aed046c677468e8eefb253ac3da67f.wav,luxUn juNgo vadAmliriniN xUk qarap turux rohiy halitigA nAxtAr vurGan
35e970585ba84966aece070e4d2db0fe,wavs/35e970585ba84966aece070e4d2db0fe.wav,waN dejyAn yeziliwatqan yarliqniN mAzmunni vaxkarlap qoydi
7f6d179f5b7f4e77b3478f3d31e534bb,wavs/7f6d179f5b7f4e77b3478f3d31e534bb.wav,rusiyA mutif coN vimam birlAxmisiniN katipi gatsiyAwaniN moskwa waqit geziti muHbiriGa veytixicA sowet parcilanGandin keyin moskwada dinGa vixinix pavaliyAtliri vAsligA kelixkA baxliGan musulmanlarmu mAscitlArgA yiGilixip namaz vuquxni baxliGan vAyni waqitta moskwada qancilik musulman barliqi nAzArgA velinmiGan sowet dAwridA hOkUmAt vislam dinini qurutuwetixni qarar qilGan bolup vAgAr kimniN vOyidA qurvan bayqilip qelinsa gulag degAn bir kolHozGa palinip vAmgAk bilAn vOzgArtilidikAn
654cc503c4164a4786df9721d4a38988,wavs/654cc503c4164a4786df9721d4a38988.wav,bu Hil kegiz vOy tUrklAr dAwridA ximaliy daladiki pAwqulvaddA mAnzirilArni xAkillAndUrgAn vidi
cf467874791141848ced702e08f8e5c9,wavs/cf467874791141848ced702e08f8e5c9.wav,mAn davim baGciGa berip bAdAn ceniqturimAn
2f6be010064545f18d1af57b685825aa,wavs/2f6be010064545f18d1af57b685825aa.wav,vu rastcil vixAnclik yaHxi yoldax
6401c55fa21643308da332f2c73adb0e,wavs/6401c55fa21643308da332f2c73adb0e.wav,coN kicik tArAt bowaqlarGa nisbAtAn veytqanda xArtsiz refleks pAqAt hUx hUx degAndAk vawazlar Gidiqlinix pAyda qilip bu vucur coN meNidiki munasiwAtlik mArkiziy nerwiGa yAtkUzUlidu mAsilAn koldurma qoNuraq qatarliq voyuncuqlar balini jAlp qilidu
7ff25d9bbd36486eb09b9f879b20dcd2,wavs/7ff25d9bbd36486eb09b9f879b20dcd2.wav,vapAtkA vucriGan vamma bu mehir xApqAttin sOyUnUp partiyA HAlqqA cAksiz minnAtdarliq bildUrUxti
241f1533fc4e4deeb35a6aa5ec5a9735,wavs/241f1533fc4e4deeb35a6aa5ec5a9735.wav,pAlsApA kitabliridin vUrkUp kAtkAn qollirim vuniN waraqlirini vasta vecixqa sezimini yoqitay dAp qalGan kOzlirim qurlar vUstidA hArikAtlinixkA baxlidi
f1e6d10ffc9342df969adaafc0dbcb9e,wavs/f1e6d10ffc9342df969adaafc0dbcb9e.wav,mAn toy qilmaqci vOylAnmAkci
f8ef876cd7994a05ad0cf02a1f525125,wavs/f8ef876cd7994a05ad0cf02a1f525125.wav,qayta qayta mAxq qilix varqiliq bu notini calalaydiGan boldum
1d4975fe1fd74371895d2318059bdc37,wavs/1d4975fe1fd74371895d2318059bdc37.wav,biz raziliqimiz bilAn qiyinciliqi barlarni GAmdin Halas qiliximiz lazim
f2206b23b3254f7180dbd44d39545be7,wavs/f2206b23b3254f7180dbd44d39545be7.wav,niyaz bAg vegAr jabduqluq qara vatni yetAklAp ciqip vawutHanGa tutquzdi
17ffff5dbb9e442289c2181c104c74c1,wavs/17ffff5dbb9e442289c2181c104c74c1.wav,bu kiyim saHta wA nacar mAhsulat vikAn suGa tAgsila vONUp ketidikAn
9aff1a9d2edc487b8b5343c4ab827743,wavs/9aff1a9d2edc487b8b5343c4ab827743.wav,xuniNdin vetibarAn quliqimGa muxu sOzlAr kirip qalsila yUrikim jiGGidA qilidiGan bolup qaldi
8bba4efc241b47d68fbf0a9c83ac18dc,wavs/8bba4efc241b47d68fbf0a9c83ac18dc.wav,rohiy tAhlil valimliridin rung from qatarliqlar cUxtA vipadilAngAn vaxu vOz bizniN voyGaq waqtimizdikidinmu vUstUn vAqil parasAtkA vigA dAp qaridi
31b05e31a0cd417bab7081757383210a,wavs/31b05e31a0cd417bab7081757383210a.wav,balilar veGiz boxluqi bOlUmidA davim bir yax vAtrapidiki balilarniN soska yiGindi kesAllikigA giriptar bolGanliqini kOrimiz
9eface205225472ea497c1d4a6c2ab8d,wavs/9eface205225472ea497c1d4a6c2ab8d.wav,vaHirida yAnA rus naHxiliri vUn lentisini vuniNGa sowGa qilduq
21040b6a4ed24510aa8b9a96392f2bf5,wavs/21040b6a4ed24510aa8b9a96392f2bf5.wav,vu vikki miN vikkinci yili wuHAn xAhiridA vecilGan mAmlikAtlik sayahAt kOrgAzmisigA qatnixiptu
19f4f96c8a9047a6a77657efda8e0e20,wavs/19f4f96c8a9047a6a77657efda8e0e20.wav,dUxmAnniN vuxtumtut hujum qilix suyiqAsti vUzUl kesil bArbat boldi
eef9943045204bd1a17ceb85c626f944,wavs/eef9943045204bd1a17ceb85c626f944.wav,rAnaHan vallaniN tAqdiri bilAn vikkimiz bUgUnki kUngA verxtuq
e74a1d58b5db46dc9e82a4990129257b,wavs/e74a1d58b5db46dc9e82a4990129257b.wav,xUy profissormu waqit bAlgilAp doHturHanida vaylinip kesAl kOridu
e81a0069275b45569824b8da67faad3e,wavs/e81a0069275b45569824b8da67faad3e.wav,gArcA mAn seni yaqturup qalGan saNa vUmUd baGliGan saNa vOzUmni beGixlaxni qarar qilGan bolsammu mAhbubANniN mAwjutluqi meni cAklAp turuptu veytA kOzUmni yumupla bu taGqa vUssAm bolamdu
d3574a40380e4b4198029425a3782d36,wavs/d3574a40380e4b4198029425a3782d36.wav,layaqiti bar vadAm xArqtin GArbkA qarap sozulGan qoyax nurini kOrUp cUx kOrsA coN hoqoq mArtiwigA verixidiGanliqini bildUridu
928ed0f3d7c542f4a216a18a7a05a114,wavs/928ed0f3d7c542f4a216a18a7a05a114.wav,vamerika zuNtuNiniN vAN yeqin yardAmcisi Harri wawgan bilAn james wardaman vuni pAlAmpAydA kUtUwaldi
cfe7dc9c8f6e4f2e87d34252c261844e,wavs/cfe7dc9c8f6e4f2e87d34252c261844e.wav,nuri cuHcilap soraxqa petinalmidi vu pogacyofni kONlidA Geni voGriGa voHxatti
8afe41146a794d0bac1d733ffb923b86,wavs/8afe41146a794d0bac1d733ffb923b86.wav,kApsiz bala yol maNGanda vuyaq buyaqqa qarap ya vayiGini ya vixtinini mAynAt qiliwetidikAn
501179e24dd646308ef72190667e5f3a,wavs/501179e24dd646308ef72190667e5f3a.wav,vuyGur tebabAt Hadimlirini baxlap laNru teGiniN metir sunsAldUy bAtnix sunus cambux puxa qatarliq jayliriGa ciqip vatmix Hildin vartuq vot cOp doridin bir yUz von vikki taGar yiGip kelip yArlik dorilarni kAN kOlAmdA vixlitixkA tOhpA qoxqan
8483741d928d4b1fac38de6c5b78a66f,wavs/8483741d928d4b1fac38de6c5b78a66f.wav,sAhafniN Hotuni ramiyA bilAn qizi sAfAf kUtUlmigAn wAqAniN yUz berixidin qorqup vuniN yenidin neri kAtmAydikAn
0b8bb5298a4a43c2bbb5b9b3111f3780,wavs/0b8bb5298a4a43c2bbb5b9b3111f3780.wav,bu jahanda hAmmA nArsA yaxniGay
7b3089b03df2484a8d7e31d5ec3c3504,wavs/7b3089b03df2484a8d7e31d5ec3c3504.wav,vundaq caGlarda tUkUrUkni yutmiGin su vicmigin bucaGda pArzAnt wujudqa kAlsA sAmrimAs vawaq bolidu
d7d317a0591642ad852279239397e967,wavs/d7d317a0591642ad852279239397e967.wav,biz wAdimizgA Hilap hecqandaq vix qilmiduq
c37296aa27eb4d0d935e6c0dade2b4d5,wavs/c37296aa27eb4d0d935e6c0dade2b4d5.wav,yiGin mAydani hAywAtlik bezAldi
093e97caf6354ee1aa363fed5dae6473,wavs/093e97caf6354ee1aa363fed5dae6473.wav,bir miN toqquz yUz toqsan yAttinci yili toqqizinci vayniN von bAxinci kUni yigirmA tOt yaxliq qurdax bolGan stanford vuniwersitetiniN voquGuciliri larriy pec bilAn sergey brin degAn tornamini tizimGa valdurdi
bedd2f43b59641de92aebfe1fb99883a,wavs/bedd2f43b59641de92aebfe1fb99883a.wav,bAxburjAk bina tilGa veliwatqan valahidA qisim vAzimAtliri ramusfeld dAwridiki vAN coN yANgUci bolup qaldi
1d6eac68d0c340b5b6122c7291fc376e,wavs/1d6eac68d0c340b5b6122c7291fc376e.wav,vadAttA tOwAn tempiraturida sUyini tANxAx zapcaslarniN qattiq cidamliq boluxi sUrkilixkA bArdaxliq berixi tAlAp qilinidu
10c05a3656bf46b8b1f553509603bb67,wavs/10c05a3656bf46b8b1f553509603bb67.wav,vu HAtni bAk sAt yazGacqa tonumaq qiyin
f3837e26d8c64092b684c9655534ecc0,wavs/f3837e26d8c64092b684c9655534ecc0.wav,japa muxAqqAt seni yANsA vu saNa bir Hil haqarAt bolup qalGusi
f9fb8a9690b5431886b60f274226b3e7,wavs/f9fb8a9690b5431886b60f274226b3e7.wav,HAlq qurultiyi wAkilliri rayonimizniN sAhiyA Hizmitini tAkxUrUx wA vuniNGa hAydAkcilik qilixqa kAldi
0909a7751bd94a919646a05ff7229f16,wavs/0909a7751bd94a919646a05ff7229f16.wav,dUxmAn vawwal nAyzA vuridu sAn miltiq nAyzisi bilAn kOkrikiNgA keliwatqan nAyzini kUcAp vurup siNayan kAtkUzisAn dUxmAn qiysiyidu
003afdf4fbdd406e94626cead37f4dc1,wavs/003afdf4fbdd406e94626cead37f4dc1.wav,wAhalAnki vAnA xu hAxAmAtlik zor paraHot vatlantik vokyanni toGrisiGa kesip vOtUp nyu yorkqa berix sApiridA bAHtkA qarxi muz taGqa soqulup cOkUp kAtti
535e68c8971f46d0aeee513cb91be155,wavs/535e68c8971f46d0aeee513cb91be155.wav,vOyUNdA dArdlArni tartip dArdiNgA dArman bolidiGan yaHxi HotunuN bolsa hec nArsidin GAm yemisANmu bolidu
1ef3a730e0d441a6a0a4da039096bfc4,wavs/1ef3a730e0d441a6a0a4da039096bfc4.wav,varamgahtiki valtun kUmUxlArni dAp sidam nAqixlik vegiz kariwatniN paciqiGa baGlap qoyulGan qara qanjuq valmasni sizip qelip goya vadAm yAydiGan vAlpazda yulqunup qawaxqa baxlidi
8594b96c2b674fa297f5486750f002d0,wavs/8594b96c2b674fa297f5486750f002d0.wav,bu kitabni desAk tariHi Heli bar vu bizniN vAjdadlirimizdin qalGanikAn
99d4162542764c0b8bba5f7d75c7fe3c,wavs/99d4162542764c0b8bba5f7d75c7fe3c.wav,herip kAtkAn hoxurmu vatniN culiwwurini bir taxqa cirmap qoyup vOzi yArgA sozulup yetiwaldi
fc0764aad05e43bb8679e886f92b2394,wavs/fc0764aad05e43bb8679e886f92b2394.wav,taG baGriniN hAmmA yeri carwiGa tolGanidi
25091c98d2674f5abdeaf25ec7e9151f,wavs/25091c98d2674f5abdeaf25ec7e9151f.wav,mAGlubiyAt qorquncluq vAmAs qorquncluqi mAGlubiyAttin keyinki rohsizlinix
fede7c0ab8244cc78f685e0a4c4aa18b,wavs/fede7c0ab8244cc78f685e0a4c4aa18b.wav,dolqun Hada taxlarGa vurulup kixiniN qAlbini zilziligA salidiGan xawqun sadasi ciqiratti
d3d70fdb75154381b104cab00bdf1622,wavs/d3d70fdb75154381b104cab00bdf1622.wav,vu vottuz yil vilgiri vOzini voqutqan sUn muvAllimgA hOrmAt bilAn coNqur tAzim qildi
419c54c1263049ca873d0e6fe3ff4d5a,wavs/419c54c1263049ca873d0e6fe3ff4d5a.wav,gezit yUzidin muvAyyAn vorun vajritip yaHxi sUrAtlArni coN berix lazim
54c9b66a672e4de4be2ec9b1e4d33c25,wavs/54c9b66a672e4de4be2ec9b1e4d33c25.wav,vOydA dehqanciliq dorilirini saqlax cAklinidu dehqanciliq doriliri bilAn vOyni dezinfiksiyA qilixqa qurtlarni vOltUrUxkA ciwin yoqitixqa teHimu bolmaydu
6fccc91135324344ad9c76c44d07274b,wavs/6fccc91135324344ad9c76c44d07274b.wav,vu caGlarda mAktAplArniN Hizmitini tAkxUrUx vintayin vincikA vAmAliy velip berilatti hazirqidAk vixHaniGa soliniwilip bir dOwA san sifir varHip bilAn jedAllixip kUnni kAc qilidiGan bola bolmas HulasA qilip vOzini wA baxqilarni valdap vOtidiGan vixlar yoq deyArlik vidi
a114df26635141ed8fa4ce2426f72284,wavs/a114df26635141ed8fa4ce2426f72284.wav,xamal bulutni tarqatti
c0d1314de98940cdb5ac624a66216a81,wavs/c0d1314de98940cdb5ac624a66216a81.wav,bu vabzasniN mAnisi vikkinci vabzas bilAn voHxax bolup qaptu
f20cd65e9b48458e9b3668227d417d44,wavs/f20cd65e9b48458e9b3668227d417d44.wav,cawxyAndin weytnamGicA vafGanistandin viraqqicA pUtUn dunyada qan kecip jAN qildim maNa robiro kAlgUdAk dUxminimmu ciqmidi xuNa picaq sArkisi boluxqa vAlwAttA biz munasip
41986357f58e4cecb55c1ab2fe620059,wavs/41986357f58e4cecb55c1ab2fe620059.wav,hindistandiki tOt coN xAhAr bolsa ximaldiki yeNi dehli xArqtiki kalkutta GArbtiki bombay wA jAnubtiki jinnAh
b941c51d71bb44c980189665f3ab17e2,wavs/b941c51d71bb44c980189665f3ab17e2.wav,vaptonom rayon rAhbArliridin vismavil tiliwaldi vAsqAt kirimbay niweygo jaN xyumiN nur bAkri yaNgaN HAnyoN cen ley jappar hAbibulla nam berix wA tAqdirlAx yiGiniGa qatnaxti
ff6444b08eb743de9e6efa461e623576,wavs/ff6444b08eb743de9e6efa461e623576.wav,xirkAtlArniN matorliriGa mAHsus may qacilaxta nuqtiliq vorun bekitilgAn
6ba70f0b7d4a40ac8baaaaadacccefff,wavs/6ba70f0b7d4a40ac8baaaaadacccefff.wav,vizcil coN sOzlAydiGan rosiyA vArkin demokratlar partiyisiniN rAvisi dOlAt dumasiniN muvawin rAvisi Jirnowiskiy mundaq dedi
dd50d74addfd40edb9de3775ff646e66,wavs/dd50d74addfd40edb9de3775ff646e66.wav,yiGinda vAHmAtjan vosman batur rozi muHtar mAHsut vabduqadir jalalidin polat hewzulla qatarliqlar bar
9d425ccfdc11426182cd58007dd7e0aa,wavs/9d425ccfdc11426182cd58007dd7e0aa.wav,kolombiyA vuniwersitetidiki nobel viqtisadxunasliq mukapatiGa verixkAn joziG styegltis Harward vammiwi maliyA mutAHAssisi linda bilmus bilAn birliktA velan qilGan tAtqiqat doklatida viraq vuruxiGa kAtkAn barliq mAblAG maliyA selinmisi vijtimaviy selinma wA makro viqtisadxunasliq tAnnArHini vOz vicigA valGan bolup vikki tirilyon dollardin vexip ketidu didi
578b308296f1408fa5cc08b10c7b8b61,wavs/578b308296f1408fa5cc08b10c7b8b61.wav,mAn sinip hAyviti bolux riqabitigA qatnixip vaHir saylandim
930481fb295a4204b8e61a013664ce22,wavs/930481fb295a4204b8e61a013664ce22.wav,vaHbaratcilarmu voqurmAnlArgA voHxax kOp waqitta baxliqliri vixdaxliri veri vayali pArzAntliri doHturlar wA remontcilar bilAn valaqilixip turidu
a5cca0f1098d4a9d9c1d4d0ccc1c03bb,wavs/a5cca0f1098d4a9d9c1d4d0ccc1c03bb.wav,vuzundin buyan kOrUnmAysiz sizni bAk seGindim
681de32bb71b493c90ceb24562395135,wavs/681de32bb71b493c90ceb24562395135.wav,vuniN bundaq qilixi tamamAn vOz pikrini yorGilatqanliq
461f11b2d34941818d50a8fb7f475b5e,wavs/461f11b2d34941818d50a8fb7f475b5e.wav,mAhmudHan vOziniN dOlAt cegrisini windHiyA taG tizmiliriGicA keNAytkAn vuniN xArqiy tAripi bondelHandGa GArp tAripi gujrat musulman padixahliqiGa tutaxqan
1502c0b7865d4baa85a2848f3b4973d4,wavs/1502c0b7865d4baa85a2848f3b4973d4.wav,vular qaxtexi sodisi bilAn xuGullinidu
71c9e7f15c684a519eee88fc7e3e48c5,wavs/71c9e7f15c684a519eee88fc7e3e48c5.wav,biz maqalA yazGanda sOz jUmlilArni rawan yezipla qalmastin bAlki bax temini gAwdilAndUrUp beriximiz lazim
679ce6c1cb384c219d9ea243cac3ba88,wavs/679ce6c1cb384c219d9ea243cac3ba88.wav,tamaq tAqsimligUci sawaqdiximiz yoGan dasta vumac velip kelAtti
506237549de34cbaa3514ebd94fd4f36,wavs/506237549de34cbaa3514ebd94fd4f36.wav,yeza viqtisadiniN pUtkUl HAlq vigilikidA vigiligAn nisbiti dawamliq tOwAnlidi vikki miN vikkinci yili yezilardiki vicki vixlApciqirix vomumiy qimmitiniN nisbiti qiriq toqquz pirsAnt bolup valdinqi yilidikidin nOl pirsAnt povent tOwAnlidi
f6a858f506154a508f53c1178bc48e97,wavs/f6a858f506154a508f53c1178bc48e97.wav,ziyawudun bir silkiniwidi kUctUNgUrlAr hih dedi dA dajixti
88a9727fe04e4c9f9556de699b12366f,wavs/88a9727fe04e4c9f9556de699b12366f.wav,bu cUxAndUrUx kixigA vuyGur tilidiki mora quJundap qaldi degAn vibarini vAslitidu
099be9bd72cb4015a5c436a9453b48a3,wavs/099be9bd72cb4015a5c436a9453b48a3.wav,mAhmut muhiti vic vicidin tit tit bolup vanda bolsa bu GolniN vicidA kOsOtkidAk vu tOxUktin ciqip bu tOxUkkA kirip yetiwAgUdAkmiz dA dAp tAtUr qariwaldi
1554c30c42384a7a9fd54136eb0ebf55,wavs/1554c30c42384a7a9fd54136eb0ebf55.wav,blayir viraqta bayqalGan vikki pritsepniN kOcmA bivologiyA tAjribiHanisi vikAnlikini veytqan
fa74ea6ffbac460fb27368ec37065e17,wavs/fa74ea6ffbac460fb27368ec37065e17.wav,vuniN vUstigA mAn Heli burunla vOzUmgA tegixlik qismAn kirimimni siNlimGa berixni qarar qilGan xuNa meniN birdinbir bayliqim tenimniN salamAt boluxi jUrvAtlik bolGinim wA valiy mAktApkA voqutquci bolGinim
956d2778d2814e939c38a843c9e771e0,wavs/956d2778d2814e939c38a843c9e771e0.wav,bir yUz bAxinci vAsirdA cawxyAn valimliridin liziciN sAnwin xins xuju qatarliq kixilAr cawxyAn til tawuxiGa vasasAn HAnzucA yeziq fonetikisidin paydilinip von yAttA vUzUk tawux wA von bir sozuq tawuxtin tArkib tapqan tawux bAlgilik bir Hil yeziqni tUzUp ciqqan
13e79b4e83794a2faaffe6e22ca52aff,wavs/13e79b4e83794a2faaffe6e22ca52aff.wav,hazirqi waxingtonda vamerikiniN diplomatiyA siyasitigA davir vikki Hil dunya qaraxta toqunux yUz bArdi
179ffe799a954cb38044a06fa751f829,wavs/179ffe799a954cb38044a06fa751f829.wav,heliqi caGda vurup dAssAxlAr vuniN bAdinidA qilcimu bAlgA qaldurmiGan vu burunqidinmu timAn hAywAtlik vidi
9aeddff26b1a41afa5711f44b2e2f2bb,wavs/9aeddff26b1a41afa5711f44b2e2f2bb.wav,bu Hil vocaqniN sUpiti viqtidari yaHxi bolGacqa tUrkUmlAp bazarGa selindi
1d4755f648364f8c9ade201174ba3b3d,wavs/1d4755f648364f8c9ade201174ba3b3d.wav,biraq bu waqitta yAnila vozuqluqniN tANpuNluqi wA hAzim qilinixiGa diqqAt qilix coNlarniN yemAk vicmAk qavidisini pUtUnlAy qollinixqa bolmaydu vAtigAnlik tamaqta balilarGa mayda pixurulGan piltA quymaq poxkal qatarliq nArsilArni berixkA bolmaydu
96be3034b31041448ab3ad307df43630,wavs/96be3034b31041448ab3ad307df43630.wav,wey Hanix xaNgUAnwAn bilAn caHcaq qilxqanda bu Hil hesyatni bilgAndin keyin vOziniN burunqi vaxnisi wusAnsni wey Hanixqa kOrsAtti
ce4a2e613dd545c8ac382669aba9200e,wavs/ce4a2e613dd545c8ac382669aba9200e.wav,bu vixta hAmmimiz tAN kUc ciqarduq yaratqan tOhpimizmu voHxax
e314c8e8b7e548babd627b8643c22165,wavs/e314c8e8b7e548babd627b8643c22165.wav,yAnA bir nArsini vuntup qalGili tas qaptimAn qattiq deskiniN vicidA baffer dAydiGan bir vucur saqlax vorni bolup qattiq deska tAHsiisigA yezilidiGan yaki voqulidiGan vucurlar vawal muxu vorunGa tez sUrvAttA toxulup vandin kompiyuter vicki saqliGuciGa yollinidu yaki viciki saqliGucitin qattiq deska tAHsisigA yezilidu
4659c2c6962d4d66b6f62f5bf0fc8683,wavs/4659c2c6962d4d66b6f62f5bf0fc8683.wav,biz zOrUriyiti bolmiGan vottura qatlamlarni qisqartip HizmAt vUnUmini teHimu vaxuruximiz lazim
180d2befa43e448c909891c4e6fdd696,wavs/180d2befa43e448c909891c4e6fdd696.wav,birinci bolup vussulGa cUxUwalGan rAjAp qadir lApANxiwatqan terAktAk virGaNliGili turdi
ee0dee3e06d0446bb7f37341cd9c5185,wavs/ee0dee3e06d0446bb7f37341cd9c5185.wav,subutay batur bir miN toqquz yuz vAllik bAxinci yili vazuw deNiziGa quyulidiGan qalqa dAryasiniN boyida vawwal qipcaqlarni vandin keyin rus kenAzliriniN birlAxmA qoxunini tarmar qildi
5ecae0abc5ae49d09f1d51f37487ffab,wavs/5ecae0abc5ae49d09f1d51f37487ffab.wav,penxibaw zeNgualiN qatarliq vOstUrgUci gormonlarni yopurmaqtin pUrkUsA bolidu
26419cd228d14b67902441824458ceea,wavs/26419cd228d14b67902441824458ceea.wav,qaraxekArniN tAbiviti mOtidil vOpkigA nAmlik yAtkUzidu
d8d5838770c84b67a750620deb1a1fcb,wavs/d8d5838770c84b67a750620deb1a1fcb.wav,gezitlArni rANlik ciqirix Heli moda bolup qaldi
60cc4944a4a941cc926a15629b086991,wavs/60cc4944a4a941cc926a15629b086991.wav,polkownik mAwlanof bir miN vikki yUz vAskAr vazliq qilidu yardAm lazim dAp bax xtabqa komissar vOmUrzaqufni vAwAtiptu
8712f2a8a6ac491a957db5ea81d40a48,wavs/8712f2a8a6ac491a957db5ea81d40a48.wav,vular kAtkAndin keyin mirul mArgAnlAr GAniymAt velinGan qorallarni vatlarGa vartip mollaq bilAn heytAmni hajiniN qexiGa baxlap kAldi
